date,line,total_output,scrap_qty
2025-11-01,Line A,69,2
2025-11-01,Line B,113,5
2025-11-01,Line C,68,1
2025-11-01,Line D,124,6
2025-11-01,Line E,111,5
2025-11-02,Line A,112,2
2025-11-02,Line B,118,3
2025-11-02,Line C,92,4
2025-11-02,Line D,131,6
2025-11-02,Line E,105,3
2025-11-03,Line A,116,4
2025-11-03,Line B,98,1
2025-11-03,Line C,149,5
2025-11-03,Line D,169,7
2025-11-03,Line E,136,7
2025-11-04,Line A,108,5
2025-11-04,Line B,134,2
2025-11-04,Line C,143,4
2025-11-04,Line D,138,2
2025-11-04,Line E,83,3
2025-11-05,Line A,154,7
2025-11-05,Line B,140,3
2025-11-05,Line C,153,4
2025-11-05,Line D,126,2
2025-11-05,Line E,117,3
2025-11-06,Line A,90,2
2025-11-06,Line B,125,3
2025-11-06,Line C,134,6
2025-11-06,Line D,150,3
2025-11-06,Line E,136,6
2025-11-07,Line A,115,3
2025-11-07,Line B,145,3
2025-11-07,Line C,99,2
2025-11-07,Line D,155,3
2025-11-07,Line E,145,6
2025-11-08,Line A,64,2
2025-11-08,Line B,94,4
2025-11-08,Line C,109,3
2025-11-08,Line D,110,2
2025-11-08,Line E,100,1
2025-11-09,Line A,92,3
2025-11-09,Line B,107,3
2025-11-09,Line C,68,2
2025-11-09,Line D,129,4
2025-11-09,Line E,69,2
2025-11-10,Line A,125,1
2025-11-10,Line B,108,2
2025-11-10,Line C,115,3
2025-11-10,Line D,184,4
2025-11-10,Line E,149,2
2025-11-11,Line A,149,3
2025-11-11,Line B,102,4
2025-11-11,Line C,90,4
2025-11-11,Line D,143,5
2025-11-11,Line E,113,5
2025-11-12,Line A,112,2
2025-11-12,Line B,107,1
2025-11-12,Line C,81,3
2025-11-12,Line D,156,3
2025-11-12,Line E,117,4
2025-11-13,Line A,155,6
2025-11-13,Line B,92,3
2025-11-13,Line C,93,2
2025-11-13,Line D,126,4
2025-11-13,Line E,129,2
2025-11-14,Line A,109,2
2025-11-14,Line B,107,5
2025-11-14,Line C,157,6
2025-11-14,Line D,134,7
2025-11-14,Line E,101,4
2025-11-15,Line A,80,2
2025-11-15,Line B,110,2
2025-11-15,Line C,68,3
2025-11-15,Line D,80,2
2025-11-15,Line E,109,2
2025-11-16,Line A,76,3
2025-11-16,Line B,99,4
2025-11-16,Line C,75,3
2025-11-16,Line D,108,3
2025-11-16,Line E,110,4
2025-11-17,Line A,91,3
2025-11-17,Line B,127,2
2025-11-17,Line C,141,2
2025-11-17,Line D,129,4
2025-11-17,Line E,95,1
2025-11-18,Line A,106,1
2025-11-18,Line B,94,2
2025-11-18,Line C,127,6
2025-11-18,Line D,184,4
2025-11-18,Line E,127,4
2025-11-19,Line A,103,5
2025-11-19,Line B,81,2
2025-11-19,Line C,117,2
2025-11-19,Line D,164,5
2025-11-19,Line E,134,6
2025-11-20,Line A,119,4
2025-11-20,Line B,123,3
2025-11-20,Line C,118,3
2025-11-20,Line D,142,4
2025-11-20,Line E,122,1
2025-11-21,Line A,109,5
2025-11-21,Line B,146,2
2025-11-21,Line C,104,1
2025-11-21,Line D,142,5
2025-11-21,Line E,89,3
2025-11-22,Line A,81,3
2025-11-22,Line B,124,2
2025-11-22,Line C,113,5
2025-11-22,Line D,144,2
2025-11-22,Line E,78,3
2025-11-23,Line A,99,4
2025-11-23,Line B,88,4
2025-11-23,Line C,126,6
2025-11-23,Line D,96,2
2025-11-23,Line E,104,2
2025-11-24,Line A,121,6
2025-11-24,Line B,94,1
2025-11-24,Line C,93,3
2025-11-24,Line D,181,8
2025-11-24,Line E,160,6
2025-11-25,Line A,148,7
2025-11-25,Line B,152,5
2025-11-25,Line C,118,5
2025-11-25,Line D,120,4
2025-11-25,Line E,113,2
2025-11-26,Line A,110,4
2025-11-26,Line B,110,5
2025-11-26,Line C,101,2
2025-11-26,Line D,94,4
2025-11-26,Line E,89,1
2025-11-27,Line A,140,5
2025-11-27,Line B,94,4
2025-11-27,Line C,83,2
2025-11-27,Line D,109,4
2025-11-27,Line E,105,3
2025-11-28,Line A,158,2
2025-11-28,Line B,155,3
2025-11-28,Line C,81,1
2025-11-28,Line D,93,1
2025-11-28,Line E,134,4
2025-11-29,Line A,124,4
2025-11-29,Line B,108,2
2025-11-29,Line C,120,5
2025-11-29,Line D,132,5
2025-11-29,Line E,116,2
2025-11-30,Line A,72,3
2025-11-30,Line B,68,1
2025-11-30,Line C,89,3
2025-11-30,Line D,111,5
2025-11-30,Line E,106,2
2025-12-01,Line A,157,2
2025-12-01,Line B,154,5
2025-12-01,Line C,92,1
2025-12-01,Line D,150,2
2025-12-01,Line E,140,7
2025-12-02,Line A,113,4
2025-12-02,Line B,94,4
2025-12-02,Line C,155,4
2025-12-02,Line D,150,2
2025-12-02,Line E,143,2
2025-12-03,Line A,103,4
2025-12-03,Line B,147,3
2025-12-03,Line C,107,4
2025-12-03,Line D,140,6
2025-12-03,Line E,141,4
2025-12-04,Line A,128,3
2025-12-04,Line B,155,6
2025-12-04,Line C,114,5
2025-12-04,Line D,117,2
2025-12-04,Line E,116,2
2025-12-05,Line A,160,7
2025-12-05,Line B,140,2
2025-12-05,Line C,151,5
2025-12-05,Line D,97,2
2025-12-05,Line E,95,2
2025-12-06,Line A,116,2
2025-12-06,Line B,123,2
2025-12-06,Line C,123,3
2025-12-06,Line D,115,2
2025-12-06,Line E,73,1
2025-12-07,Line A,109,2
2025-12-07,Line B,67,1
2025-12-07,Line C,91,3
2025-12-07,Line D,116,3
2025-12-07,Line E,117,4
2025-12-08,Line A,105,5
2025-12-08,Line B,144,2
2025-12-08,Line C,148,3
2025-12-08,Line D,174,3
2025-12-08,Line E,99,3
2025-12-09,Line A,156,2
2025-12-09,Line B,113,3
2025-12-09,Line C,154,2
2025-12-09,Line D,140,6
2025-12-09,Line E,88,4
2025-12-10,Line A,84,1
2025-12-10,Line B,147,7
2025-12-10,Line C,148,7
2025-12-10,Line D,120,5
2025-12-10,Line E,144,5
2025-12-11,Line A,129,2
2025-12-11,Line B,143,4
2025-12-11,Line C,106,5
2025-12-11,Line D,139,4
2025-12-11,Line E,143,5
2025-12-12,Line A,111,2
2025-12-12,Line B,84,2
2025-12-12,Line C,91,2
2025-12-12,Line D,147,4
2025-12-12,Line E,98,2
2025-12-13,Line A,111,3
2025-12-13,Line B,84,3
2025-12-13,Line C,79,4
2025-12-13,Line D,95,4
2025-12-13,Line E,119,3
2025-12-14,Line A,94,3
2025-12-14,Line B,125,5
2025-12-14,Line C,118,5
2025-12-14,Line D,113,4
2025-12-14,Line E,98,2
2025-12-15,Line A,94,2
2025-12-15,Line B,139,5
2025-12-15,Line C,120,2
2025-12-15,Line D,171,6
2025-12-15,Line E,131,5
2025-12-16,Line A,87,1
2025-12-16,Line B,122,2
2025-12-16,Line C,155,7
2025-12-16,Line D,106,4
2025-12-16,Line E,144,6
2025-12-17,Line A,160,8
2025-12-17,Line B,144,3
2025-12-17,Line C,138,2
2025-12-17,Line D,146,5
2025-12-17,Line E,93,3
2025-12-18,Line A,93,3
2025-12-18,Line B,118,4
2025-12-18,Line C,117,5
2025-12-18,Line D,177,5
2025-12-18,Line E,144,5
2025-12-19,Line A,91,1
2025-12-19,Line B,155,2
2025-12-19,Line C,138,5
2025-12-19,Line D,100,3
2025-12-19,Line E,154,6
2025-12-20,Line A,113,3
2025-12-20,Line B,111,4
2025-12-20,Line C,121,3
2025-12-20,Line D,132,3
2025-12-20,Line E,87,1
2025-12-21,Line A,125,6
2025-12-21,Line B,72,2
2025-12-21,Line C,111,4
2025-12-21,Line D,101,3
2025-12-21,Line E,124,5
2025-12-22,Line A,155,5
2025-12-22,Line B,91,5
2025-12-22,Line C,110,4
2025-12-22,Line D,170,3
2025-12-22,Line E,157,7
2025-12-23,Line A,151,2
2025-12-23,Line B,131,4
2025-12-23,Line C,82,1
2025-12-23,Line D,155,4
2025-12-23,Line E,138,3
2025-12-24,Line A,146,4
2025-12-24,Line B,105,2
2025-12-24,Line C,115,5
2025-12-24,Line D,159,2
2025-12-24,Line E,143,7
2025-12-25,Line A,83,2
2025-12-25,Line B,151,7
2025-12-25,Line C,83,4
2025-12-25,Line D,101,4
2025-12-25,Line E,91,1
2025-12-26,Line A,132,6
2025-12-26,Line B,149,3
2025-12-26,Line C,82,1
2025-12-26,Line D,171,3
2025-12-26,Line E,142,7
2025-12-27,Line A,82,1
2025-12-27,Line B,106,1
2025-12-27,Line C,73,2
2025-12-27,Line D,76,3
2025-12-27,Line E,126,6
2025-12-28,Line A,79,1
2025-12-28,Line B,107,5
2025-12-28,Line C,115,5
2025-12-28,Line D,136,6
2025-12-28,Line E,108,1
2025-12-29,Line A,116,2
2025-12-29,Line B,96,3
2025-12-29,Line C,123,4
2025-12-29,Line D,161,7
2025-12-29,Line E,116,5
2025-12-30,Line A,92,2
2025-12-30,Line B,81,3
2025-12-30,Line C,101,5
2025-12-30,Line D,161,2
2025-12-30,Line E,129,4
2025-12-31,Line A,80,4
2025-12-31,Line B,83,3
2025-12-31,Line C,113,2
2025-12-31,Line D,108,2
2025-12-31,Line E,110,3
2026-01-01,Line A,159,7
2026-01-01,Line B,100,3
2026-01-01,Line C,131,2
2026-01-01,Line D,114,3
2026-01-01,Line E,156,5
2026-01-02,Line A,123,4
2026-01-02,Line B,136,6
2026-01-02,Line C,92,3
2026-01-02,Line D,105,3
2026-01-02,Line E,154,2
2026-01-03,Line A,94,1
2026-01-03,Line B,124,3
2026-01-03,Line C,81,2
2026-01-03,Line D,131,5
2026-01-03,Line E,103,3
2026-01-04,Line A,73,1
2026-01-04,Line B,90,3
2026-01-04,Line C,102,1
2026-01-04,Line D,96,3
2026-01-04,Line E,94,2
2026-01-05,Line A,118,4
2026-01-05,Line B,108,4
2026-01-05,Line C,125,4
2026-01-05,Line D,146,3
2026-01-05,Line E,132,5
2026-01-06,Line A,107,3
2026-01-06,Line B,124,4
2026-01-06,Line C,122,4
2026-01-06,Line D,125,5
2026-01-06,Line E,125,6
2026-01-07,Line A,151,5
2026-01-07,Line B,139,6
2026-01-07,Line C,122,3
2026-01-07,Line D,140,4
2026-01-07,Line E,147,2
2026-01-08,Line A,84,4
2026-01-08,Line B,85,1
2026-01-08,Line C,86,2
2026-01-08,Line D,117,2
2026-01-08,Line E,139,6
2026-01-09,Line A,105,1
2026-01-09,Line B,115,5
2026-01-09,Line C,147,4
2026-01-09,Line D,157,5
2026-01-09,Line E,92,1
2026-01-10,Line A,96,5
2026-01-10,Line B,87,4
2026-01-10,Line C,92,2
2026-01-10,Line D,130,5
2026-01-10,Line E,72,2
2026-01-11,Line A,109,4
2026-01-11,Line B,85,2
2026-01-11,Line C,64,2
2026-01-11,Line D,107,2
2026-01-11,Line E,74,3
2026-01-12,Line A,154,5
2026-01-12,Line B,160,7
2026-01-12,Line C,144,2
2026-01-12,Line D,184,5
2026-01-12,Line E,148,2
2026-01-13,Line A,111,4
2026-01-13,Line B,83,2
2026-01-13,Line C,115,2
2026-01-13,Line D,119,6
2026-01-13,Line E,94,1
2026-01-14,Line A,131,3
2026-01-14,Line B,98,3
2026-01-14,Line C,160,5
2026-01-14,Line D,146,2
2026-01-14,Line E,101,4
2026-01-15,Line A,99,4
2026-01-15,Line B,125,5
2026-01-15,Line C,132,5
2026-01-15,Line D,148,4
2026-01-15,Line E,84,3
2026-01-16,Line A,151,7
2026-01-16,Line B,107,3
2026-01-16,Line C,123,5
2026-01-16,Line D,163,5
2026-01-16,Line E,114,4
2026-01-17,Line A,122,5
2026-01-17,Line B,88,3
2026-01-17,Line C,85,3
2026-01-17,Line D,111,3
2026-01-17,Line E,70,3
2026-01-18,Line A,104,2
2026-01-18,Line B,104,2
2026-01-18,Line C,84,1
2026-01-18,Line D,87,4
2026-01-18,Line E,108,2
2026-01-19,Line A,116,4
2026-01-19,Line B,125,3
2026-01-19,Line C,80,3
2026-01-19,Line D,140,7
2026-01-19,Line E,131,5
2026-01-20,Line A,151,6
2026-01-20,Line B,118,5
2026-01-20,Line C,121,6
2026-01-20,Line D,158,7
2026-01-20,Line E,117,2
2026-01-21,Line A,150,6
2026-01-21,Line B,145,5
2026-01-21,Line C,115,4
2026-01-21,Line D,129,6
2026-01-21,Line E,158,3
2026-01-22,Line A,146,6
2026-01-22,Line B,139,3
2026-01-22,Line C,80,1
2026-01-22,Line D,103,4
2026-01-22,Line E,158,8
2026-01-23,Line A,119,3
2026-01-23,Line B,106,3
2026-01-23,Line C,159,7
2026-01-23,Line D,151,5
2026-01-23,Line E,86,4
2026-01-24,Line A,80,3
2026-01-24,Line B,123,1
2026-01-24,Line C,67,1
2026-01-24,Line D,100,1
2026-01-24,Line E,124,5
2026-01-25,Line A,107,4
2026-01-25,Line B,64,3
2026-01-25,Line C,120,5
2026-01-25,Line D,100,2
2026-01-25,Line E,66,2
2026-01-26,Line A,98,1
2026-01-26,Line B,149,5
2026-01-26,Line C,101,1
2026-01-26,Line D,154,4
2026-01-26,Line E,136,5
2026-01-27,Line A,152,3
2026-01-27,Line B,113,3
2026-01-27,Line C,149,7
2026-01-27,Line D,175,6
2026-01-27,Line E,104,3
2026-01-28,Line A,89,4
2026-01-28,Line B,102,2
2026-01-28,Line C,135,3
2026-01-28,Line D,98,4
2026-01-28,Line E,114,6
2026-01-29,Line A,145,3
2026-01-29,Line B,142,2
2026-01-29,Line C,113,4
2026-01-29,Line D,109,4
2026-01-29,Line E,160,5
2026-01-30,Line A,84,4
2026-01-30,Line B,111,3
2026-01-30,Line C,107,3
2026-01-30,Line D,103,1
2026-01-30,Line E,108,1
2026-01-31,Line A,76,2
2026-01-31,Line B,126,3
2026-01-31,Line C,104,3
2026-01-31,Line D,138,6
2026-01-31,Line E,125,4
2026-02-01,Line A,127,6
2026-02-01,Line B,82,2
2026-02-01,Line C,100,5
2026-02-01,Line D,96,3
2026-02-01,Line E,127,4
2026-02-02,Line A,140,5
2026-02-02,Line B,82,2
2026-02-02,Line C,104,2
2026-02-02,Line D,108,5
2026-02-02,Line E,92,2
2026-02-03,Line A,84,4
2026-02-03,Line B,125,5
2026-02-03,Line C,131,4
2026-02-03,Line D,132,7
2026-02-03,Line E,127,5
2026-02-04,Line A,134,6
2026-02-04,Line B,101,2
2026-02-04,Line C,143,5
2026-02-04,Line D,120,4
2026-02-04,Line E,88,4
2026-02-05,Line A,143,4
2026-02-05,Line B,121,1
2026-02-05,Line C,155,2
2026-02-05,Line D,180,2
2026-02-05,Line E,84,1
2026-02-06,Line A,99,3
2026-02-06,Line B,101,2
2026-02-06,Line C,121,1
2026-02-06,Line D,171,4
2026-02-06,Line E,89,1
2026-02-07,Line A,121,2
2026-02-07,Line B,108,2
2026-02-07,Line C,95,3
2026-02-07,Line D,101,1
2026-02-07,Line E,82,4
2026-02-08,Line A,71,1
2026-02-08,Line B,70,2
2026-02-08,Line C,96,2
2026-02-08,Line D,103,4
2026-02-08,Line E,91,4
2026-02-09,Line A,122,3
2026-02-09,Line B,101,2
2026-02-09,Line C,154,6
2026-02-09,Line D,135,3
2026-02-09,Line E,140,7
2026-02-10,Line A,106,1
2026-02-10,Line B,120,5
2026-02-10,Line C,117,2
2026-02-10,Line D,147,2
2026-02-10,Line E,83,4
2026-02-11,Line A,87,2
2026-02-11,Line B,80,1
2026-02-11,Line C,92,3
2026-02-11,Line D,101,2
2026-02-11,Line E,87,3
2026-02-12,Line A,126,6
2026-02-12,Line B,120,5
2026-02-12,Line C,80,3
2026-02-12,Line D,134,5
2026-02-12,Line E,93,4
2026-02-13,Line A,103,5
2026-02-13,Line B,100,3
2026-02-13,Line C,158,8
2026-02-13,Line D,147,4
2026-02-13,Line E,139,3
2026-02-14,Line A,116,5
2026-02-14,Line B,71,1
2026-02-14,Line C,102,3
2026-02-14,Line D,120,2
2026-02-14,Line E,84,1
2026-02-15,Line A,111,1
2026-02-15,Line B,86,1
2026-02-15,Line C,106,4
2026-02-15,Line D,126,5
2026-02-15,Line E,116,5
2026-02-16,Line A,105,4
2026-02-16,Line B,99,2
2026-02-16,Line C,90,3
2026-02-16,Line D,96,3
2026-02-16,Line E,94,5
2026-02-17,Line A,101,1
2026-02-17,Line B,80,4
2026-02-17,Line C,126,2
2026-02-17,Line D,146,7
2026-02-17,Line E,87,3
2026-02-18,Line A,151,5
2026-02-18,Line B,94,1
2026-02-18,Line C,102,3
2026-02-18,Line D,103,4
2026-02-18,Line E,103,4
2026-02-19,Line A,95,3
2026-02-19,Line B,81,2
2026-02-19,Line C,148,3
2026-02-19,Line D,172,6
2026-02-19,Line E,95,2
2026-02-20,Line A,124,5
2026-02-20,Line B,123,4
2026-02-20,Line C,138,6
2026-02-20,Line D,158,4
2026-02-20,Line E,159,5
2026-02-21,Line A,124,5
2026-02-21,Line B,64,2
2026-02-21,Line C,91,1
2026-02-21,Line D,103,5
2026-02-21,Line E,106,4
2026-02-22,Line A,88,1
2026-02-22,Line B,87,1
2026-02-22,Line C,125,2
2026-02-22,Line D,141,7
2026-02-22,Line E,119,2
2026-02-23,Line A,107,4
2026-02-23,Line B,118,5
2026-02-23,Line C,132,4
2026-02-23,Line D,126,5
2026-02-23,Line E,132,5
2026-02-24,Line A,139,5
2026-02-24,Line B,115,5
2026-02-24,Line C,88,4
2026-02-24,Line D,171,2
2026-02-24,Line E,144,3
2026-02-25,Line A,114,1
2026-02-25,Line B,140,7
2026-02-25,Line C,160,6
2026-02-25,Line D,126,6
2026-02-25,Line E,130,3
2026-02-26,Line A,111,4
2026-02-26,Line B,126,3
2026-02-26,Line C,127,4
2026-02-26,Line D,144,4
2026-02-26,Line E,155,3
2026-02-27,Line A,107,3
2026-02-27,Line B,110,2
2026-02-27,Line C,106,4
2026-02-27,Line D,106,2
2026-02-27,Line E,81,2
2026-02-28,Line A,125,2
2026-02-28,Line B,94,4
2026-02-28,Line C,112,2
2026-02-28,Line D,108,2
2026-02-28,Line E,76,2
